 ,Weekly_Sales
313775,2189.391400000001
313776,2440.596200000001
313777,41840.669499999975
313778,3071.515700000001
313779,12911.325300000002
313780,16379.594200000003
313781,887.0944999999994
313782,36851.55040000002
313783,32663.520999999997
313784,3778.6656000000007
313785,49576.71559999999
313786,15884.104900000011
313787,7495.717499999999
313788,67343.33719999995
313789,3574.3497000000007
313790,11801.815699999994
313791,20208.024700000005
313792,33851.49290000001
313793,1992.2486
313794,10149.795900000014
313795,20820.83429999998
313796,41296.713400000015
313797,69127.07719999999
313798,1950.6019999999992
313799,2887.216100000001
313800,4342.1199
313801,11089.61679999999
313802,12648.844499999996
313803,3962.802199999997
313804,10097.19429999999
313805,10040.708599999998
313806,231.0497000000001
313807,2875.223400000002
313808,9840.221900000011
313809,5537.4339
313810,8125.515499999997
313811,746.5892000000005
313812,3042.194700000001
313813,47934.23320000001
313814,161.652
313815,2870.1813999999995
313816,7793.300200000011
313817,2065.1461
313818,1408.8698000000002
313819,3889.203099999997
313820,4790.674600000001
313821,21651.8946
313822,8632.295300000005
313823,6083.343299999999
313824,189.6492
313825,12920.0174
313826,26249.213099999983
313827,4009.862800000001
313828,191.12669999999997
313829,391.1614999999998
313830,58015.15240000004
313831,55888.4257
313832,1463.2571999999989
313833,1972.6224999999984
313834,5276.108199999997
313835,2830.5656
313836,4947.542400000003
313837,13682.042800000005
313838,1248.9928000000011
313839,11295.002899999998
313840,42726.26300000001
313841,259.24479999999994
313842,17129.647799999984
313843,247.3796000000002
313844,6946.7963000000045
313845,8665.121000000006
313846,6699.561800000005
313847,1359.986399999999
313848,13194.7617
313849,3568.2378999999983
313850,20848.068299999988
313851,11304.408300000008
313852,42265.76509999999
313853,33045.64330000001
313854,3703.6043999999993
313855,12683.837800000005
313856,1429.2385000000004
313857,117.89939999999996
313858,41477.90279999998
313859,12987.022699999998
313860,1568.4876000000002
313861,13554.303799999989
313862,43640.279499999975
313863,24660.344300000008
313864,16909.545400000006
313865,4018.0757000000026
313866,27255.12769999999
313867,25071.474500000008
313868,103.2269
313869,18586.6373
313870,11484.896399999992
313871,10426.325699999989
313872,11110.3358
313873,38119.75280000001
313874,4196.070899999998
313875,2132.2831
313876,8897.114899999993
313877,8604.35469999999
313878,2152.003899999998
313879,31316.6445
313880,3736.443999999999
313881,2130.069200000001
313882,6814.417400000005
313883,2061.2926
313884,4361.092799999993
313885,3462.140899999997
313886,54011.15670000004
313887,15193.143500000017
313888,72.71680000000009
313889,7053.222000000002
313890,2549.5297000000005
313891,10286.642199999997
313892,18981.10660000001
313893,9815.053900000004
313894,7842.048699999989
313895,4955.015499999995
313896,32096.48340000001
313897,6238.597200000006
313898,1623.4360000000015
313899,18437.04790000002
313900,53970.89690000002
313901,24419.33950000001
313902,6776.826100000006
313903,1380.2381999999996
313904,32172.37459999998
313905,12220.151099999994
313906,11649.690899999996
313907,9528.909699999997
313908,4339.505899999994
313909,7.083199999999997
313910,20732.94759999998
313911,45092.57379999996
313912,8997.1575
313913,12638.802599999995
313914,986.4322000000006
313915,1288.9129999999998
313916,33590.7512
313917,52628.33609999993
313918,13108.971800000005
313919,1116.6797
313920,44452.53099999999
313921,36424.656900000016
313922,4253.9288
313923,2650.2741
313924,7.667900000000006
313925,1432.1315000000002
313926,3479.200400000001
313927,39619.0687
313928,4865.510600000004
313929,2363.0212999999994
313930,220.41679999999997
313931,6409.845100000005
313932,16153.830599999992
313933,1502.2852000000012
313934,8618.362700000003
313935,11528.688200000002
313936,4674.177099999998
313937,5004.245599999994
313938,19821.61300000001
313939,64375.24639999996
313940,26678.14049999999
313941,201.4137000000001
313942,8964.465999999995
313943,4613.176599999999
313944,47.013500000000015
313945,9748.991399999995
313946,71.54390000000001
313947,53938.15170000002
313948,6879.420000000004
313949,25810.722799999985
313950,16267.774500000009
313951,87.57380000000005
313952,43.304899999999954
313953,55191.15350000004
313954,7313.944000000005
313955,15521.5196
313956,6515.524900000001
313957,48993.28880000002
313958,13800.244500000004
313959,4856.3352
313960,5217.726700000003
313961,38.45160000000008
313962,1669.5456999999994
313963,844.1536000000003
313964,46590.8217
313965,51051.70890000001
313966,14922.9515
313967,23.598099999999995
313968,19413.2297
313969,9583.6246
313970,6897.381800000002
313971,33905.23080000001
313972,39277.30329999994
313973,8864.530899999994
313974,27890.2426
313975,43537.72010000003
313976,2373.1703
313977,895.9985
313978,4014.2231000000006
313979,16852.708900000005
313980,8348.303399999997
313981,1400.2470999999996
313982,11274.204799999998
313983,2305.873199999998
313984,23947.68999999999
313985,20044.270799999995
313986,10554.7777
313987,6217.849300000001
313988,45393.90840000003
313989,32.1421
313990,30385.875
313991,2578.9945000000007
313992,6263.285599999996
313993,101.02120000000002
313994,9089.93560000001
313995,27114.415900000004
313996,32073.578899999997
313997,5684.282099999996
313998,1421.4107000000006
313999,3438.294699999998
314000,601.2466
314001,23024.36719999999
314002,1893.6620000000007
314003,26745.466700000023
314004,18451.1077
314005,2579.845600000001
314006,3652.668500000002
314007,3893.4429999999975
314008,288.4536
314009,20633.98169999997
314010,13.933800000000012
314011,32.01430000000003
314012,66441.6671
314013,5495.666100000001
314014,1393.771000000001
314015,67923.83509999998
314016,31258.70229999997
314017,41.68220000000001
314018,13664.010399999994
314019,14635.686600000014
314020,5194.884400000001
314021,14176.678200000002
314022,14709.204999999984
314023,2147.4934000000007
314024,1315.2331999999994
314025,314.55950000000007
314026,12251.6077
314027,4347.684100000006
314028,1.9627000000000003
314029,66.38099999999996
314030,47931.94459999995
314031,49731.5428
314032,6877.803000000002
314033,5762.633999999998
314034,19598.983399999983
314035,10660.381999999998
314036,11454.978499999985
314037,6065.2107
314038,5419.4468
314039,70212.11149999988
314040,12301.5667
314041,11714.694100000006
314042,16991.380699999976
314043,42.4902
314044,20960.546600000005
314045,20484.7173
314046,4736.061199999999
314047,2501.4174
314048,4665.510700000004
314049,14613.354600000015
314050,10182.8453
314051,8493.496999999996
314052,1103.755599999999
314053,1237.5831000000007
314054,899.2478000000003
314055,62820.15950000001
314056,11.2607
314057,12996.065100000003
314058,1422.0636999999997
314059,43.287600000000005
314060,1994.6917000000017
314061,243.75640000000004
314062,7690.290799999999
314063,3100.9671000000003
314064,2363.2350999999994
314065,78.32470000000006
314066,46085.84869999994
314067,2678.465999999998
314068,44550.0493
314069,344.4661
314070,5023.245400000005
314071,3027.595099999999
314072,2330.4798000000005
314073,3801.5316
314074,569.1178999999998
314075,9842.805600000009
314076,27.54310000000001
314077,27660.954900000008
314078,47713.7135
314079,10795.416
314080,19103.474600000005
314081,2422.068399999999
314082,501.7064000000006
314083,21139.3948
314084,4950.594300000001
314085,2891.8378999999986
314086,873.2848000000001
314087,125.86509999999986
314088,2092.9111
314089,1334.5862999999997
314090,4668.9339
314091,23.874199999999995
314092,1546.7254999999998
314093,513.4452999999999
314094,6792.874500000002
314095,15832.05909999998
314096,30.024300000000025
314097,762.4049
314098,40381.01930000004
314099,100.68260000000002
314100,8972.400800000009
314101,36.69880000000003
314102,1548.5236999999993
314103,6656.705600000005
314104,244.3162999999999
314105,4340.505400000001
314106,5939.0604
314107,16962.895300000015
314108,47524.573600000025
314109,24591.82499999999
314110,6970.716499999997
314111,1549.4543999999994
314112,5030.160699999995
314113,1049.296299999999
314114,31831.64170000001
314115,7064.241700000005
314116,7486.057199999997
314117,20617.997899999988
314118,596.8067000000001
314119,37576.175500000034
314120,210.1432999999999
314121,6974.411900000003
314122,15.632999999999996
314123,11461.971400000006
314124,28187.114299999987
314125,19143.163600000007
314126,2776.154699999999
314127,16673.168400000013
314128,12068.50369999999
314129,34196.22629999996
314130,38571.49719999999
314131,7457.3562
314132,34262.30789999999
314133,47768.2825
314134,1430.7514999999992
314135,9225.888300000002
314136,20996.170100000003
314137,682.3567999999999
314138,12535.96420000001
314139,681.3967
314140,5040.072400000003
314141,3024.5334
314142,13679.402600000014
314143,52.8084
314144,9707.5221
314145,17151.848100000017
314146,6096.157000000001
314147,20951.56140000001
314148,292.59730000000013
314149,8300.687000000002
314150,14064.23109999999
314151,20892.00489999999
314152,8682.494199999992
314153,4693.391300000004
314154,4805.222600000002
314155,14302.13769999998
314156,26399.01610000001
314157,3884.1047
314158,39295.91360000003
314159,3364.684099999998
314160,238.9283000000001
314161,308.1679
314162,50267.2304
314163,9231.764
314164,70.40850000000005
314165,3136.6785999999997
314166,687.2399000000005
314167,15331.9734
314168,7211.5499
314169,2752.196900000001
314170,923.1021000000004
314171,240.2395999999997
314172,2632.013999999999
314173,8709.884000000004
314174,47102.20900000003
314175,8284.266499999994
314176,13326.16369999999
314177,10394.020000000008
314178,4980.200999999997
314179,16659.40850000002
314180,57859.64499999995
314181,7450.0805
314182,8233.492199999993
314183,4114.564300000002
314184,18708.44449999999
314185,29686.166499999985
314186,30092.9507
314187,1798.7059
314188,74.18160000000006
314189,2451.1287999999977
314190,43532.37279999999
314191,817.8918000000001
314192,14368.578099999995
314193,8383.4601
314194,15990.327499999998
314195,26010.184899999986
314196,2166.6692
314197,2865.0460000000007
314198,1607.5032000000003
314199,2179.280800000003
314200,3877.073500000002
314201,5841.991000000004
314202,12933.809999999998
314203,1224.4042000000002
314204,12147.0842
314205,18370.702599999982
314206,35755.79089999998
314207,513.1673000000003
314208,4156.226999999998
314209,489.1725000000003
314210,87.38270000000003
314211,11959.644699999995
314212,738.7635
314213,6077.759700000002
314214,223.1396
314215,2788.8484
314216,225.29879999999997
314217,4497.321200000004
314218,6144.348000000002
314219,8615.159
314220,355.2008
314221,2752.9698000000003
314222,13228.803399999992
314223,12539.245399999996
314224,45952.638100000026
314225,5950.743500000006
314226,2033.450800000001
314227,17529.79669999999
314228,25878.793800000032
314229,28104.35310000001
314230,24193.891399999982
314231,26639.042599999997
314232,20.44579999999999
314233,139.0880999999999
314234,36896.78449999997
314235,11789.355999999996
314236,6437.2663
314237,5964.403499999998
314238,48.32099999999998
314239,7324.8653
314240,48537.58280000001
314241,31715.425199999994
314242,270.2825000000001
314243,11134.048900000003
314244,7500.565900000008
314245,59706.160499999976
314246,1396.8851000000002
314247,3006.864800000001
314248,19402.0746
314249,8996.278800000002
314250,42879.6306
314251,8801.811600000008
314252,14249.346499999996
314253,4796.076200000005
314254,2599.9448999999986
314255,752.9680000000001
314256,627.0301999999997
314257,23.522900000000003
314258,14.011200000000011
314259,5882.152500000004
314260,674.6381000000001
314261,17025.019299999978
314262,697.1924000000002
314263,10674.633300000003
314264,33297.838200000006
314265,20579.5069
314266,3668.7163
314267,47431.187600000005
314268,15.306900000000017
314269,1185.0621
314270,34.50210000000002
314271,2652.8082
314272,35636.78190000001
314273,5806.903599999998
314274,6398.331800000003
314275,18392.702799999992
314276,8107.852500000003
314277,19521.208200000005
314278,9949.125799999994
314279,63791.95019999999
314280,67245.02040000007
314281,26461.516800000005
314282,4177.293699999997
314283,6462.500599999999
314284,553.3082999999998
314285,51238.88760000004
314286,13587.691099999993
314287,60794.40290000004
314288,80.03229999999989
314289,647.5947999999999
314290,5566.248199999998
314291,3659.0288999999993
314292,2751.6026999999985
314293,926.7962999999996
314294,25995.132100000013
314295,3160.4239
314296,25544.374
314297,35773.21430000002
314298,7183.380900000001
314299,10195.715899999992
314300,17604.926100000004
314301,13121.283500000009
314302,19459.060199999985
314303,10720.263899999987
314304,345.9014000000002
314305,26513.356000000007
314306,18942.39880000001
314307,4688.988199999995
314308,1432.2949
314309,464.931
314310,230.6291999999999
314311,24383.8226
314312,16733.509800000007
314313,2812.7103
314314,7496.128300000002
314315,12395.971199999996
314316,795.7823999999997
314317,1747.5862999999997
314318,24570.674899999987
314319,60.46320000000004
314320,2895.3423
314321,21426.950599999996
314322,62713.77240000003
314323,270.3937000000002
314324,16499.778500000008
314325,2283.1046
314326,2043.2939
314327,19264.930400000016
314328,3751.203
314329,86.88200000000008
314330,19025.687999999976
314331,2793.871599999998
314332,114.85929999999988
314333,11659.827200000003
314334,5470.652200000004
314335,12409.440100000014
314336,1138.7591
314337,61649.65680000003
314338,15933.934699999994
314339,6800.254
314340,4353.338699999998
314341,7546.518899999996
314342,227.25370000000007
314343,20393.87260000001
314344,7540.235899999997
314345,10364.348699999991
314346,8615.378200000005
314347,10572.944100000004
314348,2036.6892999999995
314349,165.69710000000006
314350,25213.25809999999
314351,2188.6406000000006
